Entity,Day,"COVID-19 doses (cumulative, per hundred)"
North America,2024-07-18,193.09698
North America,2024-07-19,193.09706
North America,2024-07-20,193.09714
North America,2024-07-21,193.09721
North America,2024-07-22,193.09727
North America,2024-07-23,193.09735
North America,2024-07-24,193.09743
North America,2024-07-25,193.09743
North America,2024-07-26,193.09743
North America,2024-07-27,193.09743
North America,2024-07-28,193.09743
North America,2024-07-29,193.09743
North America,2024-07-30,193.09743
North America,2024-07-31,193.09743
North America,2024-08-01,193.09743
North America,2024-08-02,193.09743
North America,2024-08-03,193.09743
North America,2024-08-04,193.09743
North America,2024-08-05,193.09743
North America,2024-08-06,193.09743
North America,2024-08-07,193.09743
North America,2024-08-08,193.09743
North America,2024-08-09,193.09743
North America,2024-08-10,193.09743
North America,2024-08-11,193.09743
North America,2024-08-12,193.09743
North Macedonia,2021-02-16,0
North Macedonia,2021-03-16,0.28800654
North Macedonia,2021-03-31,0.42032653
North Macedonia,2021-04-02,0.4563545
North Macedonia,2021-04-03,0.48923072
North Macedonia,2021-04-05,0.654916
North Macedonia,2021-04-07,0.8378817
North Macedonia,2021-04-08,0.9923184
North Macedonia,2021-04-09,1.1592535
North Macedonia,2021-04-10,1.3052673
North Macedonia,2021-04-12,1.4136231
North Macedonia,2021-04-13,1.5901765
North Macedonia,2021-04-14,1.7095634
North Macedonia,2021-04-16,2.09897
North Macedonia,2021-04-18,2.1177175
North Macedonia,2021-04-19,2.2508526
North Macedonia,2021-04-21,2.3383958
North Macedonia,2021-04-22,2.4439256
North Macedonia,2021-04-24,2.706392
North Macedonia,2021-04-25,2.8177364
North Macedonia,2021-04-26,2.8905532
North Macedonia,2021-04-27,3.0390668
North Macedonia,2021-04-30,3.3475597
North Macedonia,2021-05-04,3.5911698
North Macedonia,2021-05-05,4.0253534
North Macedonia,2021-05-08,5.2712803
North Macedonia,2021-05-09,5.867617
North Macedonia,2021-05-10,7.8817606
North Macedonia,2021-05-11,8.717632
North Macedonia,2021-05-12,9.528561
North Macedonia,2021-05-15,11.0488
North Macedonia,2021-05-18,11.260458
North Macedonia,2021-05-19,11.953738
North Macedonia,2021-05-20,12.633434
North Macedonia,2021-05-21,13.287317
North Macedonia,2021-05-22,13.870993
North Macedonia,2021-05-23,14.105637
North Macedonia,2021-05-26,14.518084
North Macedonia,2021-05-27,15.140395
North Macedonia,2021-05-28,15.803897
North Macedonia,2021-05-29,16.568745
North Macedonia,2021-05-31,17.15981
North Macedonia,2021-06-01,17.98867
North Macedonia,2021-06-02,18.852528
North Macedonia,2021-06-03,19.709972
North Macedonia,2021-06-04,20.087696
North Macedonia,2021-06-05,20.892212
North Macedonia,2021-06-06,21.734278
North Macedonia,2021-06-08,22.318388
North Macedonia,2021-06-09,22.867773
North Macedonia,2021-06-10,23.430365
North Macedonia,2021-06-11,24.069086
North Macedonia,2021-06-14,24.585108
North Macedonia,2021-06-15,24.895231
North Macedonia,2021-06-16,25.128027
North Macedonia,2021-06-17,25.749578
North Macedonia,2021-06-21,26.195444
North Macedonia,2021-06-22,26.51888
North Macedonia,2021-06-23,26.89378
North Macedonia,2021-06-24,27.252266
North Macedonia,2021-06-26,27.73291
North Macedonia,2021-06-29,28.770494
North Macedonia,2021-06-30,29.490728
North Macedonia,2021-07-01,30.289593
North Macedonia,2021-07-02,31.092533
North Macedonia,2021-07-03,31.872923
North Macedonia,2021-07-05,33.322845
North Macedonia,2021-07-06,34.123234
North Macedonia,2021-07-07,34.826294
North Macedonia,2021-07-08,35.46719
North Macedonia,2021-07-09,35.993862
North Macedonia,2021-07-12,36.76811
North Macedonia,2021-07-13,37.32065
North Macedonia,2021-07-14,38.049088
North Macedonia,2021-07-15,38.751225
North Macedonia,2021-07-16,39.446136
North Macedonia,2021-07-21,41.351273
North Macedonia,2021-07-22,43.481815
North Macedonia,2021-07-23,44.46685
North Macedonia,2021-07-26,46.044964
North Macedonia,2021-07-27,46.864967
North Macedonia,2021-07-29,47.72703
North Macedonia,2021-07-30,48.438297
North Macedonia,2021-07-31,49.155815
North Macedonia,2021-08-03,50.017605
North Macedonia,2021-08-04,50.678444
North Macedonia,2021-08-05,51.33749
North Macedonia,2021-08-06,52.09886
North Macedonia,2021-08-09,53.39777
North Macedonia,2021-08-10,54.279778
North Macedonia,2021-08-11,55.24835
North Macedonia,2021-08-12,56.16584
North Macedonia,2021-08-14,57.49871
North Macedonia,2021-08-16,58.636448
North Macedonia,2021-08-17,59.658382
North Macedonia,2021-08-18,60.643745
North Macedonia,2021-08-19,61.635082
North Macedonia,2021-08-20,62.615555
North Macedonia,2021-08-23,64.00869
North Macedonia,2021-08-25,64.840485
North Macedonia,2021-08-26,65.6174
North Macedonia,2021-08-27,66.31622
North Macedonia,2021-08-28,67.0633
North Macedonia,2021-08-31,68.12235
North Macedonia,2021-09-01,68.886055
North Macedonia,2021-09-02,69.57434
North Macedonia,2021-09-08,72.08771
North Macedonia,2021-09-10,73.79852
North Macedonia,2021-09-11,75.09368
North Macedonia,2021-09-13,75.956184
North Macedonia,2021-09-15,76.71489
North Macedonia,2021-09-17,78.00043
North Macedonia,2021-09-21,79.621796
North Macedonia,2021-09-22,80.12598
North Macedonia,2021-09-23,80.548744
North Macedonia,2021-09-25,81.28099
North Macedonia,2021-09-28,81.80847
North Macedonia,2021-09-29,82.09083
North Macedonia,2021-09-30,82.260376
North Macedonia,2021-10-01,82.49415
North Macedonia,2021-10-05,83.11678
North Macedonia,2021-10-06,83.33143
North Macedonia,2021-10-08,83.686386
North Macedonia,2021-10-10,83.93114
North Macedonia,2021-10-14,84.465904
North Macedonia,2021-10-15,84.61024
North Macedonia,2021-10-18,84.79765
North Macedonia,2021-10-19,84.988556
North Macedonia,2021-10-20,85.11669
North Macedonia,2021-10-21,85.27401
North Macedonia,2021-10-22,85.5425
North Macedonia,2021-10-26,86.34784
North Macedonia,2021-10-28,86.99786
North Macedonia,2021-10-29,87.266685
North Macedonia,2021-11-01,87.580345
North Macedonia,2021-11-03,88.07892
North Macedonia,2021-11-04,88.28916
North Macedonia,2021-11-08,88.74541
North Macedonia,2021-11-15,90.088066
North Macedonia,2021-11-17,90.54605
North Macedonia,2021-11-26,92.07368
North Macedonia,2021-12-12,93.726944
North Macedonia,2021-12-19,94.62074
North Macedonia,2021-12-26,95.36961
North Macedonia,2022-01-16,97.21269
North Macedonia,2022-01-30,98.070465
North Macedonia,2022-02-06,98.43906
North Macedonia,2022-02-13,98.79483
North Macedonia,2022-02-20,99.06403
North Macedonia,2022-02-27,99.24863
North Macedonia,2022-03-06,99.42366
North Macedonia,2022-03-20,99.79269
North Macedonia,2022-03-27,99.94419
North Macedonia,2022-04-03,100.08602
North Macedonia,2022-06-05,100.19449
North Macedonia,2022-06-19,100.53042
North Macedonia,2022-06-26,100.53846
North Macedonia,2022-07-03,100.54825
North Macedonia,2022-07-24,100.86169
North Macedonia,2022-07-31,100.94825
North Macedonia,2022-08-21,101.08899
North Macedonia,2022-09-04,101.13127
North Macedonia,2022-09-11,101.144905
North Macedonia,2022-09-25,101.16697
North Macedonia,2022-10-09,101.18012
North Macedonia,2022-10-16,101.18599
North Macedonia,2022-11-06,101.199196
North Macedonia,2022-11-27,101.21011
North Macedonia,2022-12-11,101.21582
North Macedonia,2023-01-01,101.22191
North Macedonia,2023-01-08,101.22245
North Macedonia,2023-05-07,101.236305
Norway,2020-12-02,0
Norway,2020-12-08,0.00009162888
Norway,2020-12-09,0.00010995465
Norway,2020-12-10,0.00012828043
Norway,2020-12-11,0.00020158353
Norway,2020-12-12,0.0002199093
Norway,2020-12-15,0.00025656086
Norway,2020-12-16,0.00034818973
Norway,2020-12-17,0.0005131217
Norway,2020-12-18,0.0007880083
Norway,2020-12-19,0.0008796372
Norway,2020-12-20,0.0010079177
Norway,2020-12-21,0.0012644785
Norway,2020-12-22,0.0015393652
Norway,2020-12-23,0.0018509033
Norway,2020-12-24,0.0020891384
Norway,2020-12-26,0.0022357446
Norway,2020-12-27,0.0025472827
Norway,2020-12-28,0.014037544
Norway,2020-12-29,0.03404929
Norway,2020-12-30,0.042717382
Norway,2020-12-31,0.044385027
Norway,2021-01-01,0.044879824
Norway,2021-01-02,0.045209687
Norway,2021-01-03,0.04597937
Norway,2021-01-04,0.04667575
Norway,2021-01-05,0.10982637
Norway,2021-01-06,0.2778554
Norway,2021-01-07,0.39926368
Norway,2021-01-08,0.42990437
Norway,2021-01-09,0.43309304
Norway,2021-01-10,0.43578693
Norway,2021-01-11,0.44500482
Norway,2021-01-12,0.5251801
Norway,2021-01-13,0.7079797
Norway,2021-01-14,0.8655997
Norway,2021-01-15,0.95031977
Norway,2021-01-16,0.96584165
Norway,2021-01-17,0.9730987
Norway,2021-01-18,1.0031896
Norway,2021-01-19,1.1038715
Norway,2021-01-20,1.3031826
Norway,2021-01-21,1.4641378
Norway,2021-01-22,1.5276183
Norway,2021-01-23,1.5354618
Norway,2021-01-24,1.5374409
Norway,2021-01-25,1.5490228
Norway,2021-01-26,1.6365833
Norway,2021-01-27,1.9947424
Norway,2021-01-28,2.3198416
Norway,2021-01-29,2.4311156
Norway,2021-01-30,2.4390507
Norway,2021-01-31,2.4436872
Norway,2021-02-01,2.4551775
Norway,2021-02-02,2.63466
Norway,2021-02-03,3.2621713
Norway,2021-02-04,3.907477
Norway,2021-02-05,4.1992598
Norway,2021-02-06,4.2294974
Norway,2021-02-07,4.242252
Norway,2021-02-08,4.262612
Norway,2021-02-09,4.4300547
Norway,2021-02-10,5.023535
Norway,2021-02-11,5.5769367
Norway,2021-02-12,5.796626
Norway,2021-02-13,5.8206143
Norway,2021-02-14,5.823583
Norway,2021-02-15,5.8542423
Norway,2021-02-16,6.0109277
Norway,2021-02-17,6.611573
Norway,2021-02-18,7.167449
Norway,2021-02-19,7.457619
Norway,2021-02-20,7.472225
Norway,2021-02-21,7.4772463
Norway,2021-02-22,7.529145
Norway,2021-02-23,7.740569
Norway,2021-02-24,8.373248
Norway,2021-02-25,9.072065
Norway,2021-02-26,9.416242
Norway,2021-02-27,9.431086
Norway,2021-02-28,9.444738
Norway,2021-03-01,9.55878
Norway,2021-03-02,9.830276
Norway,2021-03-03,10.50822
Norway,2021-03-04,11.159829
Norway,2021-03-05,11.507396
Norway,2021-03-06,11.526638
Norway,2021-03-07,11.530597
Norway,2021-03-08,11.627136
Norway,2021-03-09,11.944466
Norway,2021-03-10,12.668058
Norway,2021-03-11,13.209567
Norway,2021-03-12,13.413625
Norway,2021-03-13,13.4230995
Norway,2021-03-14,13.427167
Norway,2021-03-15,13.439813
Norway,2021-03-16,13.564043
Norway,2021-03-17,14.03353
Norway,2021-03-18,14.457131
Norway,2021-03-19,14.606926
Norway,2021-03-20,14.619515
Norway,2021-03-21,14.626425
Norway,2021-03-22,14.659924
Norway,2021-03-23,14.926473
Norway,2021-03-24,15.728445
Norway,2021-03-25,16.498165
Norway,2021-03-26,16.846281
Norway,2021-03-27,16.863506
Norway,2021-03-28,16.872028
Norway,2021-03-29,16.96648
Norway,2021-03-30,17.651258
Norway,2021-03-31,18.486273
Norway,2021-04-01,18.695004
Norway,2021-04-02,18.79202
Norway,2021-04-03,18.800486
Norway,2021-04-04,18.810583
Norway,2021-04-05,18.842178
Norway,2021-04-06,19.243694
Norway,2021-04-07,20.409306
Norway,2021-04-08,21.554996
Norway,2021-04-09,22.080177
Norway,2021-04-10,22.105156
Norway,2021-04-11,22.118551
Norway,2021-04-12,22.193413
Norway,2021-04-13,22.680475
Norway,2021-04-14,23.962069
Norway,2021-04-15,25.199242
Norway,2021-04-16,25.75609
Norway,2021-04-17,25.799889
Norway,2021-04-18,25.826479
Norway,2021-04-19,25.952688
Norway,2021-04-20,26.33676
Norway,2021-04-21,27.492786
Norway,2021-04-22,28.488132
Norway,2021-04-23,28.858093
Norway,2021-04-24,28.870243
Norway,2021-04-25,28.878233
Norway,2021-04-26,28.935684
Norway,2021-04-27,29.411257
Norway,2021-04-28,30.95885
Norway,2021-04-29,32.351902
Norway,2021-04-30,32.979965
Norway,2021-05-01,33.01711
Norway,2021-05-02,33.043446
Norway,2021-05-03,33.131187
Norway,2021-05-04,33.549072
Norway,2021-05-05,35.0181
Norway,2021-05-06,36.332573
Norway,2021-05-07,36.9203
Norway,2021-05-08,36.944763
Norway,2021-05-09,36.958546
Norway,2021-05-10,37.126114
Norway,2021-05-11,38.04497
Norway,2021-05-12,39.81216
Norway,2021-05-13,40.212322
Norway,2021-05-14,40.575466
Norway,2021-05-15,40.62947
Norway,2021-05-16,40.674625
Norway,2021-05-17,40.68969
Norway,2021-05-18,41.21542
Norway,2021-05-19,42.706184
Norway,2021-05-20,44.136715
Norway,2021-05-21,44.80804
Norway,2021-05-22,44.854683
Norway,2021-05-23,44.879494
Norway,2021-05-24,44.94519
Norway,2021-05-25,45.56149
Norway,2021-05-26,47.294464
Norway,2021-05-27,48.835278
Norway,2021-05-28,49.522
Norway,2021-05-29,49.57628
Norway,2021-05-30,49.61066
Norway,2021-05-31,49.794357
Norway,2021-06-01,50.57216
Norway,2021-06-02,52.850014
Norway,2021-06-03,54.947144
Norway,2021-06-04,55.895687
Norway,2021-06-05,55.981213
Norway,2021-06-06,56.046543
Norway,2021-06-07,56.392517
Norway,2021-06-08,57.256027
Norway,2021-06-09,59.11644
Norway,2021-06-10,60.87511
Norway,2021-06-11,61.6642
Norway,2021-06-12,61.7413
Norway,2021-06-13,61.79785
Norway,2021-06-14,62.209538
Norway,2021-06-15,62.945393
Norway,2021-06-16,64.89903
Norway,2021-06-17,66.60054
